date;time;temperature;humidite;pyrano;v_vent;d_vent;precipitation;vpd;eto_index
2018-01-08;08:15:00;6.843674;96.69948;2000;0.09155414;223.4983;0;0.13;99999.9
2018-01-08;08:30:00;7.364006;96.35767;1981.262;0.109865;220.2957;0;0.13;99999.9
2018-01-08;08:45:00;8.445869;93.23415;1874.144;0.09765774;216.6152;0;0.13;99999.9
2018-01-08;09:00:00;9.590298;89.61471;1952.605;0.1037613;209.9574;0;0.04;1.05
2018-01-08;09:15:00;10.31357;87.393;1959.197;0.109865;209.864;0;0.18;99999.9
2018-01-08;09:30:00;11.05058;85.19722;1985.962;0.1190204;211.6878;0;0.18;99999.9
2018-01-08;09:45:00;11.82422;82.62455;1995.88;0.3051804;212.5173;0;0.18;99999.9
2018-01-08;10:00:00;12.33234;79.04631;2000;1.599146;212.0998;0;0.18;1.16
2018-01-08;10:15:00;12.77333;77.22591;1932.494;2.896162;220.0101;0;0.38;99999.9
2018-01-08;10:30:00;13.4081;75.22088;1951.049;0.7263294;216.9943;0;0.38;99999.9
2018-01-08;10:45:00;14.18936;70.3502;1938.201;0.3936827;205.6947;0;0.38;99999.9
2018-01-08;11:00:00;14.83635;63.6698;1989.166;0.9308004;269.0703;0;0.38;1.17
2018-01-08;11:15:00;15.18273;57.64248;1998.596;1.91043;337.7139;0;0.72;99999.9
2018-01-08;11:30:00;15.30022;56.67506;1898.283;2.313268;304.5127;0;0.72;99999.9
2018-01-08;11:45:00;15.51995;56.41108;1985.321;2.09659;299.6457;0;0.72;99999.9
2018-01-08;12:00:00;15.62371;56.55756;1984.161;0.9582666;294.4161;0;0.72;1.23
2018-01-08;12:15:00;15.73663;55.41619;1930.663;2.056916;320.6134;0;0.8;99999.9
2018-01-08;12:30:00;15.71374;54.70817;1855.802;3.11284;295.9872;0;0.8;99999.9
2018-01-08;12:45:00;15.84955;55.44365;1919.341;3.176929;339.664;0;0.8;99999.9
2018-01-08;13:00:00;15.75951;55.84955;2000;3.796444;233.7597;0;0.8;1.2
2018-01-08;13:15:00;15.81903;57.5906;1952.026;3.305104;259.6219;0;0.77;99999.9
2018-01-08;13:30:00;16.05249;58.17044;1549.218;3.091478;280.1117;0;0.77;99999.9
2018-01-08;13:45:00;16.23865;57.07943;1848.783;2.914473;228.3104;0;0.77;99999.9
2018-01-08;14:00:00;16.07996;57.0016;1809.995;6.118868;248.943;0;0.77;1.13
2018-01-08;14:15:00;15.95636;56.66743;1886.259;3.51873;250.6899;0;0.8;99999.9
2018-01-08;14:30:00;16.15015;56.20203;2000;3.915465;256.6116;0;0.8;99999.9
2018-01-08;14:45:00;16.13489;55.95789;1973.755;4.229801;263.9396;0;0.8;99999.9
2018-01-08;15:00:00;16.42023;55.65575;2000;1.705959;338.9664;0;0.8;1.15
2018-01-08;15:15:00;16.30274;54.8455;1987.152;2.557412;288.824;0;0.82;99999.9
2018-01-08;15:30:00;15.99908;55.32769;1830.136;4.000916;282.1607;0;0.82;99999.9
2018-01-08;15:45:00;15.91211;56.21576;1953.124;4.019227;297.0913;0;0.82;99999.9
2018-01-08;16:00:00;15.76257;56.63386;1905.577;2.999924;286.363;0;0.82;1.2
2018-01-08;16:15:00;15.66644;58.12466;1791.379;3.045701;282.7594;0;0.73;99999.9
2018-01-08;16:30:00;15.54589;59.05699;1455.222;1.577783;246.3282;0;0.73;99999.9
2018-01-08;16:45:00;15.26665;60.94453;1735.47;1.87686;221.0208;0;0.73;99999.9
2018-01-08;17:00:00;14.97063;61.92874;1739.62;4.135195;309.5116;0;0.73;1.07
2018-01-08;17:15:00;14.73106;63.12505;1100.328;1.409934;248.0641;0;0.58;99999.9
2018-01-08;17:30:00;14.35111;65.17739;1694.972;1.6907;232.1227;0;0.58;99999.9
2018-01-08;17:45:00;13.84451;68.41688;1658.32;0.4180972;253.0959;0;0.58;99999.9
2018-01-08;18:00:00;13.13496;72.79317;1062.699;0.1068132;282.6496;0;0.58;0.95
2018-01-08;18:15:00;12.41627;77.06111;0;0.1068132;278.0023;0;0.28;99999.9
2018-01-08;18:30:00;11.67315;84.01617;0;0.09765774;277.9748;0;0.28;99999.9
2018-01-08;18:45:00;11.17876;85.89608;0;0.1007095;259.133;0;0.28;99999.9
2018-01-08;19:00:00;11.59686;81.54268;0;0.1007095;229.832;0;0.28;0.18
2018-01-08;19:15:00;11.4168;82.98009;0;0.1007095;216.9448;0;0.19;99999.9
2018-01-08;19:30:00;10.33493;86.89098;0;0.1007095;216.8679;0;0.19;99999.9
2018-01-08;19:45:00;9.378197;89.94583;0;0.1007095;216.9503;0;0.19;99999.9
2018-01-08;20:00:00;8.923477;90.51194;0;0.09460594;216.2087;0;0.19;0
2018-01-08;20:15:00;8.615246;92.43916;0;0.09765774;213.4072;0;0.1;99999.9
2018-01-08;20:30:00;8.783092;92.44526;0;0.1007095;212.6986;0;0.1;99999.9
2018-01-08;20:45:00;9.034866;92.31403;0;0.09765774;213.3248;0;0.1;99999.9
2018-01-08;21:00:00;9.564358;89.11117;0;0.09460594;212.9677;0;0.1;0
2018-01-08;21:15:00;9.509422;88.58626;0;0.09765774;212.748;0;0.12;99999.9
2018-01-08;21:30:00;8.854809;90.9224;0;0.09765774;209.5674;0;0.12;99999.9
2018-01-08;21:45:00;8.621349;91.61823;0;0.1007095;208.6885;0;0.12;99999.9
2018-01-08;22:00:00;8.429085;93.26009;0;0.09155414;208.9686;0;0.12;0
2018-01-08;22:15:00;8.856335;90.9224;0;0.09765774;211.8141;0;0.09;99999.9
2018-01-08;22:30:00;8.7953;90.20828;0;0.09460594;213.3578;0;0.09;99999.9
2018-01-08;22:45:00;8.09491;91.6701;0;0.09460594;213.6873;0;0.09;99999.9
2018-01-08;23:00:00;7.54406;94.04288;0;0.09460594;213.4182;0;0.09;0
2018-01-08;23:15:00;7.53643;95.58862;0;0.09460594;212.9622;0;0.07;99999.9
2018-01-08;23:30:00;7.701229;94.83635;0;0.09155414;209.5564;0;0.07;99999.9
2018-01-08;23:45:00;7.916378;93.98642;0;0.09460594;209.2048;0;0.07;99999.9
2018-01-09;00:00:00;8.0354;93.75296;0;0.09460594;212.1657;0;0.07;99999.9
2018-01-09;00:15:00;7.899593;93.08461;0;0.09155414;212.2371;0;0.07;99999.9
2018-01-09;00:30:00;8.107117;91.98749;0;0.09155414;210.1607;0;0.07;99999.9
2018-01-09;00:45:00;7.376213;93.38063;0;0.09460594;210.5232;0;0.07;99999.9
2018-01-09;01:00:00;7.21294;95.37957;0;0.09155414;209.1554;0;0.07;0
2018-01-09;01:15:00;7.403679;95.02251;0;0.09155414;209.073;0;0.05;99999.9
2018-01-09;01:30:00;7.133595;95.21629;0;0.09155414;209.1279;0;0.05;99999.9
2018-01-09;01:45:00;6.79332;95.83581;0;0.09155414;208.9357;0;0.05;99999.9
2018-01-09;02:00:00;6.56443;96.56825;0;0.09155414;208.9686;0;0.05;0
2018-01-09;02:15:00;6.268406;96.62166;0;0.1007095;208.3094;0;0.03;99999.9
2018-01-09;02:30:00;5.693138;97.26101;0;0.1007095;208.2325;0;0.03;99999.9
2018-01-09;02:45:00;5.941864;97.53567;0;0.1037613;207.3756;0;0.03;99999.9
2018-01-09;03:00:00;5.873199;97.44411;0;0.1037613;207.0295;0;0.03;0
2018-01-09;03:15:00;5.763329;97.23507;0;0.1037613;206.9142;0;0.03;99999.9
2018-01-09;03:30:00;5.648888;97.62569;0;0.09155414;207.3042;0;0.03;99999.9
2018-01-09;03:45:00;5.583275;97.58602;0;0.09155414;206.8318;0;0.03;99999.9
2018-01-09;04:00:00;5.571068;97.72945;0;0.09155414;206.7054;0;0.03;0
2018-01-09;04:15:00;5.539024;98.01328;0;0.09155414;207.3152;0;0.02;99999.9
2018-01-09;04:30:00;6.024261;98.0087;0;0.09155414;207.1229;0;0.02;99999.9
2018-01-09;04:45:00;5.836578;97.96902;0;0.09155414;207.0515;0;0.02;99999.9
2018-01-09;05:00:00;6.060883;97.98123;0;0.09460594;207.6777;0;0.02;0
2018-01-09;05:15:00;5.749596;97.59518;0;0.09155414;85.05745;0;0.02;99999.9
2018-01-09;05:30:00;5.928131;97.03822;0;0.09155414;68.09979;0;0.02;99999.9
2018-01-09;05:45:00;6.010529;96.65065;0;0.09155414;77.63607;0;0.02;99999.9
2018-01-09;06:00:00;6.048676;96.3775;0;0.09155414;82.68436;0;0.02;0
2018-01-09;06:15:00;5.78775;96.93599;0;0.09155414;104.564;0;0.02;99999.9
2018-01-09;06:30:00;5.709923;97.56313;0;0.09155414;109.1179;0;0.02;99999.9
2018-01-09;06:45:00;5.673302;97.41512;0;0.09155414;107.1128;0;0.02;99999.9
2018-01-09;07:00:00;5.564964;97.47616;0;0.09155414;110.7494;0;0.02;0
2018-01-09;07:15:00;5.395588;97.9263;0;0.09155414;111.0845;0;0.02;99999.9
2018-01-09;07:30:00;5.384907;97.99802;0;0.09155414;110.634;0;0.02;99999.9
2018-01-09;07:45:00;4.986649;97.94919;1866.667;0.09155414;109.4255;0;0.02;99999.9
2018-01-09;08:00:00;5.088882;98.32455;2000;0.09155414;113.0291;0;0.02;0.25
2018-01-09;08:15:00;5.535973;98.42526;2000;0.1220722;111.046;0;0.55;99999.9
2018-01-09;08:30:00;6.227207;97.88815;2000;0.09460594;101.9052;0;0.55;99999.9
2018-01-09;08:45:00;7.339588;94.75548;1965.942;0.09765774;102.9984;0;0.55;99999.9
2018-01-09;09:00:00;8.421455;91.70062;1962.768;0.2258335;107.8874;0;0.03;1.03
2018-01-09;09:15:00;9.594875;88.29633;2000;0.1739529;97.9501;0;0.17;99999.9
2018-01-09;09:30:00;10.85069;85.25368;2000;0.1586938;99.12016;0;0.17;99999.9
2018-01-09;09:45:00;12.22248;80.67139;2000;0.1037613;120.2857;0;0.17;99999.9
2018-01-09;10:00:00;12.95948;75.09575;2000;0.1037613;109.1673;0;0.17;1.16
2018-01-09;10:15:00;13.9498;72.7596;2000;0.2868696;133.9474;0;0.49;99999.9
2018-01-09;10:30:00;14.50065;67.49676;2000;0.109865;133.5079;0;0.49;99999.9
2018-01-09;10:45:00;14.57389;63.44244;2000;0.1342794;113.8091;0;0.49;99999.9
2018-01-09;11:00:00;14.82261;64.0238;2000;0.09765774;207.0954;0;0.49;1.27
2018-01-09;11:15:00;15.04234;63.9292;2000;0.09765774;75.93317;0;0.62;99999.9
2018-01-09;11:30:00;15.33989;63.36614;2000;0.1525902;58.1735;0;0.62;99999.9
2018-01-09;11:45:00;15.34752;64.48158;2000;0.3234913;68.76447;0;0.62;99999.9
2018-01-09;12:00:00;15.45586;63.13573;2000;0.1007095;333.572;0;0.62;1.3
2018-01-09;12:15:00;16.24323;61.90585;2000;0.3234913;196.0485;0;0.72;99999.9
2018-01-09;12:30:00;16.25086;59.40643;2000;0.1220722;124.5759;0;0.72;99999.9
2018-01-09;12:45:00;16.59266;57.72488;2000;0.09765774;22.89586;0;0.72;99999.9
2018-01-09;13:00:00;17.28847;56.13031;2000;0.1525902;131.3875;0;0.72;1.33
2018-01-09;13:15:00;16.75136;57.41665;2000;0.1953155;90.01785;0;0.82;99999.9
2018-01-09;13:30:00;16.75441;58.33677;2000;0.3875792;357.9895;0;0.82;99999.9
2018-01-09;13:45:00;17.09926;57.19081;2000;0.3295949;56.43214;0;0.82;99999.9
2018-01-09;14:00:00;17.0016;55.92126;2000;0.1373312;333.3962;0;0.82;1.35
2018-01-09;14:15:00;17.46853;55.31853;2000;0.1037613;313.6589;0;0.89;99999.9
2018-01-09;14:30:00;17.46395;55.10948;2000;0.3997864;334.2806;0;0.89;99999.9
2018-01-09;14:45:00;17.54177;53.73312;1997.101;1.232929;53.5317;0;0.89;99999.9
2018-01-09;15:00:00;17.64706;50.34562;2000;2.001984;83.91486;0;0.89;1.35
2018-01-09;15:15:00;17.79202;49.48043;2000;0.7049668;142.7036;0;1.02;99999.9
2018-01-09;15:30:00;18.00412;51.43511;2000;1.498436;63.52941;0;1.02;99999.9
2018-01-09;15:45:00;17.66995;50.03281;1977.539;1.263447;75.83978;0;1.02;99999.9
2018-01-09;16:00:00;18.04532;47.20073;2000;0.3265431;154.9865;0;1.02;1.33
2018-01-09;16:15:00;18.56107;45.71755;1991.852;0.109865;12.78828;0;1.12;99999.9
2018-01-09;16:30:00;18.1033;46.81468;1880.033;0.1281758;84.91463;0;1.12;99999.9
2018-01-09;16:45:00;18.0621;45.22927;1877.012;0.1037613;79.50378;0;1.12;99999.9
2018-01-09;17:00:00;17.85;48.55878;1853.941;0.1037613;25.69741;0;1.12;1.34
2018-01-09;17:15:00;17.57687;50.95293;1760.83;0.109865;334.8794;0;0.92;99999.9
2018-01-09;17:30:00;17.23964;55.4757;1957.458;0.09765774;333.6269;0;0.92;99999.9
2018-01-09;17:45:00;16.53925;58.85252;1648.554;0.2044709;308.726;0;0.92;99999.9
2018-01-09;18:00:00;15.17815;69.62539;879.5911;0.1037613;287.9725;0;0.92;1.23
2018-01-09;18:15:00;14.4152;73.08308;0;0.1068132;287.1046;0;0.43;99999.9
2018-01-09;18:30:00;14.24125;74.2153;0;0.1068132;311.154;0;0.43;99999.9
2018-01-09;18:45:00;13.56527;79.84589;0;0.1068132;310.8684;0;0.43;99999.9
2018-01-09;19:00:00;12.62226;86.22568;0;0.1037613;310.9178;0;0.43;0.16
2018-01-09;19:15:00;12.18433;87.25109;0;0.1037613;310.808;0;0.2;99999.9
2018-01-09;19:30:00;12.40711;84.46021;0;0.09765774;311.4287;0;0.2;99999.9
2018-01-09;19:45:00;11.81201;87.65087;0;0.1007095;311.3847;0;0.2;99999.9
2018-01-09;20:00:00;11.30541;89.46822;0;0.1007095;311.6759;0;0.2;0
2018-01-09;20:15:00;10.65079;90.9163;0;0.09765774;310.9068;0;0.11;99999.9
2018-01-09;20:30:00;10.36087;92.32624;0;0.09765774;311.0661;0;0.11;99999.9
2018-01-09;20:45:00;10.23575;91.74792;0;0.09460594;311.165;0;0.11;99999.9
2018-01-09;21:00:00;9.7673;93.59122;0;0.09765774;111.1833;0;0.11;0
2018-01-09;21:15:00;9.921417;93.18227;0;0.09765774;152.987;0;0.08;99999.9
2018-01-09;21:30:00;9.808498;92.43916;0;0.1007095;152.1025;0;0.08;99999.9
2018-01-09;21:45:00;9.539944;93.48746;0;0.09765774;152.6299;0;0.08;99999.9
2018-01-09;22:00:00;9.388878;93.72244;0;0.09460594;152.6958;0;0.08;0
2018-01-09;22:15:00;9.405663;94.40452;0;0.09460594;152.3937;0;0.07;99999.9
2018-01-09;22:30:00;9.283592;93.59732;0;0.09460594;152.8441;0;0.07;99999.9
2018-01-09;22:45:00;9.076065;94.1085;0;0.09765774;152.2673;0;0.07;99999.9
2018-01-09;23:00:00;8.886852;95.28038;0;0.09765774;152.3278;0;0.07;0
2018-01-09;23:15:00;8.789196;95.72137;0;0.1007095;152.3113;0;0.03;99999.9
2018-01-09;23:30:00;8.686962;95.79613;0;0.09765774;152.8826;0;0.03;99999.9
2018-01-09;23:45:00;8.633556;95.50011;0;0.09765774;152.9595;0;0.03;99999.9
2018-01-10;00:00:00;8.265808;95.6878;0;0.09765774;152.8771;0;0.03;99999.9
2018-01-10;00:15:00;8.407722;97.13893;0;0.09765774;152.976;0;0.03;99999.9
2018-01-10;00:30:00;8.033875;96.9543;0;0.09155414;153.1243;0;0.03;99999.9
2018-01-10;00:45:00;7.835506;97.23507;0;0.09460594;152.586;0;0.03;99999.9
2018-01-10;01:00:00;7.817196;97.42428;0;0.09155414;152.987;0;0.03;0
2018-01-10;01:15:00;7.960629;97.51736;0;0.09460594;153.4209;0;0.03;99999.9
2018-01-10;01:30:00;7.960629;97.44564;0;0.09460594;153.7835;0;0.03;99999.9
2018-01-10;01:45:00;8.158997;97.43954;0;0.09155414;153.0474;0;0.03;99999.9
2018-01-10;02:00:00;8.4123;96.90547;0;0.09155414;105.3605;0;0.03;0
2018-01-10;02:15:00;8.517586;96.14557;0;0.09460594;103.4653;0;0.04;99999.9
2018-01-10;02:30:00;8.34211;96.06775;0;0.09460594;105.9812;0;0.04;99999.9
2018-01-10;02:45:00;8.39399;95.99146;0;0.09155414;103.9103;0;0.04;99999.9
2018-01-10;03:00:00;8.131531;95.95331;0;0.09460594;107.1403;0;0.04;0
2018-01-10;03:15:00;8.198669;95.93958;0;0.09460594;103.4159;0;0.05;99999.9
2018-01-10;03:30:00;8.294807;95.48638;0;0.09460594;103.2731;0;0.05;99999.9
2018-01-10;03:45:00;8.06134;95.52758;0;0.09460594;105.1737;0;0.05;99999.9
2018-01-10;04:00:00;7.623405;96.04333;0;0.09460594;81.66262;0;0.05;0
2018-01-10;04:15:00;7.495232;96.37598;0;0.09155414;81.4374;0;0.04;99999.9
2018-01-10;04:30:00;7.394524;95.96246;0;0.09460594;80.87709;0;0.04;99999.9
2018-01-10;04:45:00;7.086292;96.12115;0;0.09460594;84.90913;0;0.04;99999.9
2018-01-10;05:00:00;7.307545;96.08759;0;0.09155414;88.22157;0;0.04;0
2018-01-10;05:15:00;6.910812;96.05554;0;0.1007095;87.94141;0;0.04;99999.9
2018-01-10;05:30:00;6.523232;96.62318;0;0.1037613;88.30946;0;0.04;99999.9
2018-01-10;05:45:00;6.440834;97.13283;0;0.1037613;88.49622;0;0.04;99999.9
2018-01-10;06:00:00;6.260777;97.77981;0;0.1037613;88.88625;0;0.04;0
2018-01-10;06:15:00;6.422523;97.79202;0;0.1037613;107.1733;0;0.03;99999.9
2018-01-10;06:30:00;6.407265;97.05043;0;0.09155414;115.2264;0;0.03;99999.9
2018-01-10;06:45:00;6.253147;96.55298;0;0.09155414;116.0009;0;0.03;99999.9
2018-01-10;07:00:00;6.146336;97.05043;0;0.09155414;115.957;0;0.03;0
2018-01-10;07:15:00;6.068512;97.39681;0;0.09155414;115.7482;0;0.03;99999.9
2018-01-10;07:30:00;5.912872;97.52193;0;0.09155414;116.2097;0;0.03;99999.9
2018-01-10;07:45:00;5.990692;97.87747;1866.667;0.09155414;114.8254;0;0.03;99999.9
2018-01-10;08:00:00;6.448463;97.34798;2000;0.09155414;116.0558;0;0.03;0.25
2018-01-10;08:15:00;6.718544;96.79561;2000;0.2410926;121.4722;0;0.05;99999.9
2018-01-10;08:30:00;7.527275;95.29411;2000;0.1373312;125.0977;0;0.05;99999.9
2018-01-10;08:45:00;9.201187;91.10399;2000;0.1037613;127.0204;0;0.05;99999.9
2018-01-10;09:00:00;10.55924;87.8996;2000;0.1007095;128.5695;0;0.05;1.08
2018-01-10;09:15:00;11.87152;85.39864;2000;0.1739529;129.3056;0;0.24;99999.9
2018-01-10;09:30:00;12.89387;81.06203;2000;0.1129168;153.3934;0;0.24;99999.9
2018-01-10;09:45:00;13.25246;79.26147;2000;0.09765774;190.753;0;0.24;99999.9
2018-01-10;10:00:00;14.20309;74.93248;2000;0.2227817;191.0057;0;0.24;1.22
2018-01-10;10:15:00;14.68681;71.9585;2000;0.170901;207.5514;0;0.51;99999.9
2018-01-10;10:30:00;15.32006;67.75769;2000;0.1129168;221.3285;0;0.51;99999.9
2018-01-10;10:45:00;16.05096;65.94034;2000;0.09765774;322.3328;0;0.51;99999.9
2018-01-10;11:00:00;16.37445;64.84321;2000;0.1678492;315.6915;0;0.51;1.3
2018-01-10;11:15:00;16.46906;65.95407;2000;0.1312276;327.5404;0;0.68;99999.9
2018-01-10;11:30:00;16.91615;64.19165;2000;0.1312276;264.368;0;0.68;99999.9
2018-01-10;11:45:00;17.27932;63.52789;2000;0.2624552;287.3133;0;0.68;99999.9
2018-01-10;12:00:00;17.60891;61.67086;2000;0.6195163;207.5294;0;0.68;1.34
2018-01-10;12:15:00;18.06821;59.08293;2000;0.5645838;250.58;0;0.88;99999.9
2018-01-10;12:30:00;18.45274;57.01686;2000;1.599146;287.0771;0;0.88;99999.9
2018-01-10;12:45:00;18.91966;55.18425;2000;1.806668;232.7434;0;0.88;99999.9
2018-01-10;13:00:00;19.07683;56.08453;2000;3.472953;228.3983;0;0.88;1.35
2018-01-10;13:15:00;19.35302;56.08148;2000;2.633707;266.4665;0;0.99;99999.9
2018-01-10;13:30:00;19.71618;56.60334;2000;2.081331;293.9272;0;0.99;99999.9
2018-01-10;13:45:00;19.77264;55.82971;2000;1.37026;295.718;0;0.99;99999.9
2018-01-10;14:00:00;19.59411;57.21218;2000;1.010147;289.604;0;0.99;1.34
2018-01-10;14:15:00;19.39117;56.49653;2000;1.025406;265.4337;0;0.95;99999.9
2018-01-10;14:30:00;19.09666;58.11398;2000;2.276646;248.3992;0;0.95;99999.9
2018-01-10;14:45:00;19.16991;59.13939;2000;2.911421;204.4642;0;0.95;99999.9
2018-01-10;15:00:00;19.12108;61.63424;2000;2.728313;234.8968;0;0.95;1.35
2018-01-10;15:15:00;18.95018;64.45258;2000;4.879835;254.4253;0;0.78;99999.9
2018-01-10;15:30:00;19.28436;65.65499;2000;3.048753;299.4095;0;0.78;99999.9
2018-01-10;15:45:00;19.18059;68.51606;2000;1.110857;344.965;0;0.78;99999.9
2018-01-10;16:00:00;18.1857;74.4213;2000;2.517739;251.1293;0;0.78;1.31
2018-01-10;16:15:00;17.45174;77.5494;1919.921;1.672389;245.8997;0;0.41;99999.9
2018-01-10;16:30:00;16.91615;80.98878;1533.501;0.2136263;272.976;0;0.41;99999.9
2018-01-10;16:45:00;16.64606;83.73236;1936.37;0.250248;299.7116;0;0.41;99999.9
2018-01-10;17:00:00;16.44617;83.99023;1737.728;0.1037613;318.8885;0;0.41;1.22
2018-01-10;17:15:00;16.40803;85.02327;1896.422;0.1037613;221.334;0;0.28;99999.9
2018-01-10;17:30:00;16.40039;84.55787;1860.227;0.1464866;221.3559;0;0.28;99999.9
2018-01-10;17:45:00;16.37293;86.28671;1926.482;0.1373312;221.9986;0;0.28;99999.9
2018-01-10;18:00:00;16.33326;86.08072;1715.877;0.1373312;221.5097;0;0.28;1.24
2018-01-10;18:15:00;16.26001;85.57107;0;0.1037613;211.0231;0;0.26;99999.9
2018-01-10;18:30:00;16.1883;86.14023;0;0.1037613;281.7762;0;0.26;99999.9
2018-01-10;18:45:00;16.11963;85.88845;0;0.1037613;262.0279;0;0.26;99999.9
2018-01-10;19:00:00;16.0296;87.1519;0;0.1037613;262.1048;0;0.26;0.3
2018-01-10;19:15:00;16.03723;86.86046;0;0.1037613;261.951;0;0.23;99999.9
2018-01-10;19:30:00;15.92889;88.50691;0;0.1037613;250.0966;0;0.23;99999.9
2018-01-10;19:45:00;15.90906;87.81873;0;0.1037613;314.7521;0;0.23;99999.9
2018-01-10;20:00:00;15.87854;88.5237;0;0.1037613;313.9391;0;0.23;0
2018-01-10;20:15:00;15.8175;89.18594;0;0.1037613;313.3898;0;0.2;99999.9
2018-01-10;20:30:00;15.78546;89.77341;0;0.1037613;313.7249;0;0.2;99999.9
2018-01-10;20:45:00;15.73205;89.92752;0;0.1037613;313.9776;0;0.2;99999.9
2018-01-10;21:00:00;15.33532;91.44121;0;0.1037613;313.7029;0;0.2;0
2018-01-10;21:15:00;14.67918;93.24178;0;0.1068132;313.7963;0;0.11;99999.9
2018-01-10;21:30:00;14.60899;94.87602;11.26116;0.1068132;314.5269;0;0.11;99999.9
2018-01-10;21:45:00;14.79362;94.74785;0;0.1068132;314.7357;0;0.11;99999.9
2018-01-10;22:00:00;14.88365;94.32822;17.36477;0.1037613;314.5269;0;0.11;0.02
2018-01-10;22:15:00;15.01183;94.4564;0;0.1037613;314.873;0;0.1;99999.9
2018-01-10;22:30:00;15.12779;94.04898;0;0.1068132;314.9279;0;0.1;99999.9
2018-01-10;22:45:00;15.20867;93.77127;0;0.1037613;72.79102;0;0.1;99999.9
2018-01-10;23:00:00;15.2575;93.3669;0;0.1037613;74.0325;0;0.1;0.02
2018-01-10;23:15:00;15.23919;92.79011;0;0.1037613;72.81849;0;0.08;99999.9
2018-01-10;23:30:00;15.25444;92.35065;0;0.1037613;80.21241;0;0.08;99999.9
2018-01-10;23:45:00;15.21019;92.12939;0;0.1037613;80.00916;0;0.08;99999.9
2018-01-11;00:00:00;14.76768;92.97169;0;0.1037613;79.9707;0;0.08;99999.9
2018-01-11;00:15:00;13.80636;94.6334;0;0.1068132;77.01534;0;0.08;99999.9
2018-01-11;00:30:00;13.27687;96.34241;0;0.1068132;62.78233;0;0.08;99999.9
2018-01-11;00:45:00;12.86641;96.76662;0;0.1037613;59.66216;0;0.08;99999.9
2018-01-11;01:00:00;12.30182;98.04227;0;0.1007095;55.61914;0;0.08;0
2018-01-11;01:15:00;11.3695;98.48784;0;0.1007095;67.84711;0;0.02;99999.9
2018-01-11;01:30:00;11.26268;98.81285;0;0.09765774;66.66056;0;0.02;99999.9
2018-01-11;01:45:00;11.23674;98.72282;0;0.1007095;76.87801;0;0.02;99999.9
2018-01-11;02:00:00;10.86748;98.61296;0;0.1007095;78.3447;0;0.02;0
2018-01-11;02:15:00;10.20066;98.51683;0;0.1007095;78.43259;0;0.02;99999.9
2018-01-11;02:30:00;10.08621;99.26452;0;0.09765774;79.18517;0;0.02;99999.9
2018-01-11;02:45:00;10.20829;99.31792;0;0.09765774;79.02037;0;0.02;99999.9
2018-01-11;03:00:00;9.825283;99.17907;0;0.1007095;79.03686;0;0.02;0
2018-01-11;03:15:00;9.199661;99.26757;0;0.1007095;84.56306;0;0.01;99999.9
2018-01-11;03:30:00;8.804455;99.3576;0;0.09765774;84.58503;0;0.01;99999.9
2018-01-11;03:45:00;8.7953;99.44152;0;0.09765774;84.46418;0;0.01;99999.9
2018-01-11;04:00:00;8.78767;99.53918;0;0.09765774;84.55756;0;0.01;0
2018-01-11;04:15:00;8.569466;99.48882;0;0.09765774;84.35981;0;0.01;99999.9
2018-01-11;04:30:00;8.31617;99.46288;0;0.09765774;113.2268;0;0.01;99999.9
2018-01-11;04:45:00;8.123901;99.63531;0;0.09765774;113.4136;0;0.01;99999.9
2018-01-11;05:00:00;8.279541;99.71008;0;0.1037613;94.9398;0;0.01;0
2018-01-11;05:15:00;7.965206;99.73907;0;0.09460594;111.491;0;0;99999.9
2018-01-11;05:30:00;7.992676;99.88861;0;0.09155414;87.16136;0;0;99999.9
2018-01-11;05:45:00;8.126953;99.95728;0;0.09155414;90.41886;0;0;99999.9
2018-01-11;06:00:00;8.310066;99.98322;0;0.09460594;90.9572;0;0;0
2018-01-11;06:15:00;8.424507;99.92218;0;0.09765774;74.28519;0;0;99999.9
2018-01-11;06:30:00;7.904171;99.86877;0;0.09460594;78.81712;0;0;99999.9
2018-01-11;06:45:00;7.725643;99.91302;0;0.09155414;79.01488;0;0;99999.9
2018-01-11;07:00:00;7.66766;100;0;0.09460594;81.76699;0;0;0
2018-01-11;07:15:00;7.199207;99.83673;0;0.09765774;97.82925;0;0;99999.9
2018-01-11;07:30:00;7.418938;99.99237;133.3333;0.09460594;97.59304;0;0;99999.9
2018-01-11;07:45:00;7.777523;100;2000;0.09765774;83.33806;0;0;99999.9
2018-01-11;08:00:00;8.039978;100;2000;0.2746624;91.11101;0;0;0.3
2018-01-11;08:15:00;8.496223;100;2000;0.170901;93.06111;0;1.51;99999.9
2018-01-11;08:30:00;9.263756;100;1995.331;0.170901;88.07325;0;1.51;99999.9
2018-01-11;08:45:00;10.70115;100;1948.455;1.889067;65.74869;0;1.51;99999.9
2018-01-11;09:00:00;11.68078;99.99542;2000;4.693675;81.77248;0;0;1.1
2018-01-11;09:15:00;12.00275;99.99847;1995.667;4.12604;71.56054;0;0;99999.9
2018-01-11;09:30:00;12.33387;99.9939;1933.41;2.55436;76.66376;0;0;99999.9
2018-01-11;09:45:00;12.53681;99.99237;1936.614;1.919585;100.7022;0;0;99999.9
2018-01-11;10:00:00;12.68788;99.99542;1960.204;0.1617456;71.89563;0;0;1.06
2018-01-11;10:15:00;12.76112;99.95422;1977.783;0.1068132;88.86427;0;0;99999.9
